loc,normalised,locale,route_family,lastmod,status,final_url,redirect_hops,duration_ms,content_type,x_robots,meta_robots,canonical,title_sample,hreflang_count,soft404_heuristic,syncing_heuristic,tbd_tokens,live_tokens,error
https://goalcurrent.live/fr/worldcup2026/match/fixture-054,https://goalcurrent.live/fr/worldcup2026/match/fixture-054,fr,wc_match,2026-06-25T01:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-054,0,116.2,text/html,,,https://goalcurrent.live/match/fixture-054,South Africa vs Korea Republic - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-055,https://goalcurrent.live/fr/worldcup2026/match/fixture-055,fr,wc_match,2026-06-25T20:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-055,0,105.6,text/html,,,https://goalcurrent.live/match/fixture-055,Curaçao vs Côte d&#x27;Ivoire - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-056,https://goalcurrent.live/fr/worldcup2026/match/fixture-056,fr,wc_match,2026-06-25T20:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-056,0,109.6,text/html,,,https://goalcurrent.live/match/fixture-056,Ecuador vs Germany - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-057,https://goalcurrent.live/fr/worldcup2026/match/fixture-057,fr,wc_match,2026-06-25T23:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-057,0,130.0,text/html,,,https://goalcurrent.live/match/fixture-057,Japan vs Sweden - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-058,https://goalcurrent.live/fr/worldcup2026/match/fixture-058,fr,wc_match,2026-06-25T23:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-058,0,94.8,text/html,,,https://goalcurrent.live/match/fixture-058,Tunisia vs Netherlands - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-059,https://goalcurrent.live/fr/worldcup2026/match/fixture-059,fr,wc_match,2026-06-26T02:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-059,0,104.7,text/html,,,https://goalcurrent.live/match/fixture-059,Türkiye vs USA - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-060,https://goalcurrent.live/fr/worldcup2026/match/fixture-060,fr,wc_match,2026-06-26T02:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-060,0,99.3,text/html,,,https://goalcurrent.live/match/fixture-060,Paraguay vs Australia - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-061,https://goalcurrent.live/fr/worldcup2026/match/fixture-061,fr,wc_match,2026-06-26T19:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-061,0,108.7,text/html,,,https://goalcurrent.live/match/fixture-061,Norway vs France - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-062,https://goalcurrent.live/fr/worldcup2026/match/fixture-062,fr,wc_match,2026-06-26T19:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-062,0,90.8,text/html,,,https://goalcurrent.live/match/fixture-062,Senegal vs Iraq - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-063,https://goalcurrent.live/fr/worldcup2026/match/fixture-063,fr,wc_match,2026-06-27T00:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-063,0,94.9,text/html,,,https://goalcurrent.live/match/fixture-063,Cabo Verde vs Saudi Arabia - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-064,https://goalcurrent.live/fr/worldcup2026/match/fixture-064,fr,wc_match,2026-06-27T00:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-064,0,101.8,text/html,,,https://goalcurrent.live/match/fixture-064,Uruguay vs Spain - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-065,https://goalcurrent.live/fr/worldcup2026/match/fixture-065,fr,wc_match,2026-06-27T03:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-065,0,105.4,text/html,,,https://goalcurrent.live/match/fixture-065,Egypt vs IR Iran - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-066,https://goalcurrent.live/fr/worldcup2026/match/fixture-066,fr,wc_match,2026-06-27T03:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-066,0,92.8,text/html,,,https://goalcurrent.live/match/fixture-066,New Zealand vs Belgium - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-067,https://goalcurrent.live/fr/worldcup2026/match/fixture-067,fr,wc_match,2026-06-27T21:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-067,0,88.2,text/html,,,https://goalcurrent.live/match/fixture-067,Panama vs England - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-068,https://goalcurrent.live/fr/worldcup2026/match/fixture-068,fr,wc_match,2026-06-27T21:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-068,0,96.0,text/html,,,https://goalcurrent.live/match/fixture-068,Croatia vs Ghana - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-069,https://goalcurrent.live/fr/worldcup2026/match/fixture-069,fr,wc_match,2026-06-27T23:30:00.000Z,200,https://goalcurrent.live/fr/match/fixture-069,0,117.4,text/html,,,https://goalcurrent.live/match/fixture-069,Colombia vs Portugal - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-070,https://goalcurrent.live/fr/worldcup2026/match/fixture-070,fr,wc_match,2026-06-27T23:30:00.000Z,200,https://goalcurrent.live/fr/match/fixture-070,0,96.1,text/html,,,https://goalcurrent.live/match/fixture-070,Congo DR vs Uzbekistan - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-071,https://goalcurrent.live/fr/worldcup2026/match/fixture-071,fr,wc_match,2026-06-28T02:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-071,0,100.2,text/html,,,https://goalcurrent.live/match/fixture-071,Algeria vs Austria - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-072,https://goalcurrent.live/fr/worldcup2026/match/fixture-072,fr,wc_match,2026-06-28T02:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-072,0,121.9,text/html,,,https://goalcurrent.live/match/fixture-072,Jordan vs Argentina - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-073,https://goalcurrent.live/fr/worldcup2026/match/fixture-073,fr,wc_match,2026-06-28T22:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-073,0,118.0,text/html,,,https://goalcurrent.live/match/fixture-073,South Africa vs Canada - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-074,https://goalcurrent.live/fr/worldcup2026/match/fixture-074,fr,wc_match,2026-06-29T20:30:00.000Z,200,https://goalcurrent.live/fr/match/fixture-074,0,106.8,text/html,,,https://goalcurrent.live/match/fixture-074,Germany vs Paraguay - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-075,https://goalcurrent.live/fr/worldcup2026/match/fixture-075,fr,wc_match,2026-06-30T03:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-075,0,97.8,text/html,,,https://goalcurrent.live/match/fixture-075,Netherlands vs Morocco - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-076,https://goalcurrent.live/fr/worldcup2026/match/fixture-076,fr,wc_match,2026-06-29T17:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-076,0,121.7,text/html,,,https://goalcurrent.live/match/fixture-076,Brazil vs Japan - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-077,https://goalcurrent.live/fr/worldcup2026/match/fixture-077,fr,wc_match,2026-06-30T21:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-077,0,118.7,text/html,,,https://goalcurrent.live/match/fixture-077,France vs Sweden - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-078,https://goalcurrent.live/fr/worldcup2026/match/fixture-078,fr,wc_match,2026-06-30T18:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-078,0,95.8,text/html,,,https://goalcurrent.live/match/fixture-078,Côte d&#x27;Ivoire vs Norway - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-079,https://goalcurrent.live/fr/worldcup2026/match/fixture-079,fr,wc_match,2026-07-01T03:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-079,0,108.5,text/html,,,https://goalcurrent.live/match/fixture-079,Mexico vs Ecuador - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-080,https://goalcurrent.live/fr/worldcup2026/match/fixture-080,fr,wc_match,2026-07-01T16:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-080,0,97.9,text/html,,,https://goalcurrent.live/match/fixture-080,England vs Congo DR - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-081,https://goalcurrent.live/fr/worldcup2026/match/fixture-081,fr,wc_match,2026-07-02T00:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-081,0,91.6,text/html,,,https://goalcurrent.live/match/fixture-081,USA vs Bosnia and Herzegovina - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-082,https://goalcurrent.live/fr/worldcup2026/match/fixture-082,fr,wc_match,2026-07-01T20:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-082,0,97.6,text/html,,,https://goalcurrent.live/match/fixture-082,Belgium vs Senegal - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-083,https://goalcurrent.live/fr/worldcup2026/match/fixture-083,fr,wc_match,2026-07-02T23:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-083,0,93.7,text/html,,,https://goalcurrent.live/match/fixture-083,Portugal vs Croatia - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-084,https://goalcurrent.live/fr/worldcup2026/match/fixture-084,fr,wc_match,2026-07-02T19:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-084,0,98.5,text/html,,,https://goalcurrent.live/match/fixture-084,Spain vs Austria - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-085,https://goalcurrent.live/fr/worldcup2026/match/fixture-085,fr,wc_match,2026-07-03T03:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-085,0,95.8,text/html,,,https://goalcurrent.live/match/fixture-085,Switzerland vs Algeria - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-086,https://goalcurrent.live/fr/worldcup2026/match/fixture-086,fr,wc_match,2026-07-03T22:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-086,0,125.1,text/html,,,https://goalcurrent.live/match/fixture-086,Argentina vs Cabo Verde - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-087,https://goalcurrent.live/fr/worldcup2026/match/fixture-087,fr,wc_match,2026-07-04T02:30:00.000Z,200,https://goalcurrent.live/fr/match/fixture-087,0,95.3,text/html,,,https://goalcurrent.live/match/fixture-087,Colombia vs Ghana - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-088,https://goalcurrent.live/fr/worldcup2026/match/fixture-088,fr,wc_match,2026-07-03T18:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-088,0,93.8,text/html,,,https://goalcurrent.live/match/fixture-088,Australia vs Egypt - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-089,https://goalcurrent.live/fr/worldcup2026/match/fixture-089,fr,wc_match,2026-07-04T21:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-089,0,101.4,text/html,,,https://goalcurrent.live/match/fixture-089,Paraguay vs France - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-090,https://goalcurrent.live/fr/worldcup2026/match/fixture-090,fr,wc_match,2026-07-04T17:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-090,0,87.8,text/html,,,https://goalcurrent.live/match/fixture-090,Canada vs Morocco - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-091,https://goalcurrent.live/fr/worldcup2026/match/fixture-091,fr,wc_match,2026-07-05T20:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-091,0,95.5,text/html,,,https://goalcurrent.live/match/fixture-091,Brazil vs Norway - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-092,https://goalcurrent.live/fr/worldcup2026/match/fixture-092,fr,wc_match,2026-07-06T00:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-092,0,96.2,text/html,,,https://goalcurrent.live/match/fixture-092,Mexico vs England - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-093,https://goalcurrent.live/fr/worldcup2026/match/fixture-093,fr,wc_match,2026-07-06T19:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-093,0,101.9,text/html,,,https://goalcurrent.live/match/fixture-093,Portugal vs Spain - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-094,https://goalcurrent.live/fr/worldcup2026/match/fixture-094,fr,wc_match,2026-07-07T00:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-094,0,108.0,text/html,,,https://goalcurrent.live/match/fixture-094,USA vs Belgium - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-095,https://goalcurrent.live/fr/worldcup2026/match/fixture-095,fr,wc_match,2026-07-07T16:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-095,0,141.6,text/html,,,https://goalcurrent.live/match/fixture-095,Argentina vs Egypt - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-096,https://goalcurrent.live/fr/worldcup2026/match/fixture-096,fr,wc_match,2026-07-07T20:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-096,0,103.3,text/html,,,https://goalcurrent.live/match/fixture-096,Switzerland vs Colombia - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-097,https://goalcurrent.live/fr/worldcup2026/match/fixture-097,fr,wc_match,2026-07-09T20:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-097,0,96.8,text/html,,,https://goalcurrent.live/match/fixture-097,France vs Morocco - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-098,https://goalcurrent.live/fr/worldcup2026/match/fixture-098,fr,wc_match,2026-07-10T19:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-098,0,87.7,text/html,,,https://goalcurrent.live/match/fixture-098,Spain vs Belgium - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-099,https://goalcurrent.live/fr/worldcup2026/match/fixture-099,fr,wc_match,2026-07-11T21:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-099,0,92.4,text/html,,,https://goalcurrent.live/match/fixture-099,Norway vs England - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-100,https://goalcurrent.live/fr/worldcup2026/match/fixture-100,fr,wc_match,2026-07-12T02:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-100,0,292.4,text/html,,,https://goalcurrent.live/match/fixture-100,Argentina vs Switzerland - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-101,https://goalcurrent.live/fr/worldcup2026/match/fixture-101,fr,wc_match,2026-07-14T19:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-101,0,275.1,text/html,,,https://goalcurrent.live/match/fixture-101,France vs Spain - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-102,https://goalcurrent.live/fr/worldcup2026/match/fixture-102,fr,wc_match,2026-07-15T19:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-102,0,93.8,text/html,,,https://goalcurrent.live/match/fixture-102,England vs Argentina - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-103,https://goalcurrent.live/fr/worldcup2026/match/fixture-103,fr,wc_match,2026-07-18T21:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-103,0,108.1,text/html,,,https://goalcurrent.live/match/fixture-103,France vs England - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/match/fixture-104,https://goalcurrent.live/fr/worldcup2026/match/fixture-104,fr,wc_match,2026-07-19T19:00:00.000Z,200,https://goalcurrent.live/fr/match/fixture-104,0,104.3,text/html,,,https://goalcurrent.live/match/fixture-104,Spain vs Argentina - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/news/morocco-knock-out-netherlands-on-penalties,https://goalcurrent.live/fr/worldcup2026/news/morocco-knock-out-netherlands-on-penalties,fr,static,2026-06-30T00:00:00.000Z,200,https://goalcurrent.live/fr/worldcup2026/news/morocco-knock-out-netherlands-on-penalties,0,100.4,text/html,,,https://goalcurrent.live/worldcup2026/news/morocco-knock-out-netherlands-on-penalties,Morocco Beat Netherlands on Penalties | FIFA World Cup 2026 Round of 32,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/standings,https://goalcurrent.live/fr/worldcup2026/standings,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/standings,0,95.7,text/html,,,https://goalcurrent.live/worldcup2026/standings,Standings | World Cup 2026 Archive - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams,https://goalcurrent.live/fr/worldcup2026/teams,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams,0,88.6,text/html,,,https://goalcurrent.live/worldcup2026/teams,Teams | World Cup 2026 Archive - GoalCurrent.live,10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/alg,https://goalcurrent.live/fr/worldcup2026/teams/alg,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/alg,0,99.6,text/html,,,https://goalcurrent.live/worldcup2026/teams/alg,"Algeria World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/arg,https://goalcurrent.live/fr/worldcup2026/teams/arg,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/arg,0,109.3,text/html,,,https://goalcurrent.live/worldcup2026/teams/arg,"Argentina World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/aus,https://goalcurrent.live/fr/worldcup2026/teams/aus,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/aus,0,116.1,text/html,,,https://goalcurrent.live/worldcup2026/teams/aus,"Australia World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/aut,https://goalcurrent.live/fr/worldcup2026/teams/aut,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/aut,0,119.9,text/html,,,https://goalcurrent.live/worldcup2026/teams/aut,"Austria World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/bel,https://goalcurrent.live/fr/worldcup2026/teams/bel,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/bel,0,88.1,text/html,,,https://goalcurrent.live/worldcup2026/teams/bel,"Belgium World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/bih,https://goalcurrent.live/fr/worldcup2026/teams/bih,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/bih,0,97.1,text/html,,,https://goalcurrent.live/worldcup2026/teams/bih,"Bosnia and Herzegovina World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/bra,https://goalcurrent.live/fr/worldcup2026/teams/bra,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/bra,0,107.3,text/html,,,https://goalcurrent.live/worldcup2026/teams/bra,"Brazil World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/can,https://goalcurrent.live/fr/worldcup2026/teams/can,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/can,0,99.9,text/html,,,https://goalcurrent.live/worldcup2026/teams/can,"Canada World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/civ,https://goalcurrent.live/fr/worldcup2026/teams/civ,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/civ,0,105.7,text/html,,,https://goalcurrent.live/worldcup2026/teams/civ,"Côte d&#x27;Ivoire World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/cod,https://goalcurrent.live/fr/worldcup2026/teams/cod,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/cod,0,93.8,text/html,,,https://goalcurrent.live/worldcup2026/teams/cod,"Congo DR World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/col,https://goalcurrent.live/fr/worldcup2026/teams/col,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/col,0,103.8,text/html,,,https://goalcurrent.live/worldcup2026/teams/col,"Colombia World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/cpv,https://goalcurrent.live/fr/worldcup2026/teams/cpv,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/cpv,0,106.3,text/html,,,https://goalcurrent.live/worldcup2026/teams/cpv,"Cabo Verde World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/cro,https://goalcurrent.live/fr/worldcup2026/teams/cro,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/cro,0,121.4,text/html,,,https://goalcurrent.live/worldcup2026/teams/cro,"Croatia World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/cuw,https://goalcurrent.live/fr/worldcup2026/teams/cuw,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/cuw,0,97.9,text/html,,,https://goalcurrent.live/worldcup2026/teams/cuw,"Curaçao World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/cze,https://goalcurrent.live/fr/worldcup2026/teams/cze,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/cze,0,94.1,text/html,,,https://goalcurrent.live/worldcup2026/teams/cze,"Czechia World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/ecu,https://goalcurrent.live/fr/worldcup2026/teams/ecu,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/ecu,0,91.3,text/html,,,https://goalcurrent.live/worldcup2026/teams/ecu,"Ecuador World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/egy,https://goalcurrent.live/fr/worldcup2026/teams/egy,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/egy,0,102.2,text/html,,,https://goalcurrent.live/worldcup2026/teams/egy,"Egypt World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/eng,https://goalcurrent.live/fr/worldcup2026/teams/eng,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/eng,0,91.7,text/html,,,https://goalcurrent.live/worldcup2026/teams/eng,"England World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/esp,https://goalcurrent.live/fr/worldcup2026/teams/esp,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/esp,0,97.2,text/html,,,https://goalcurrent.live/worldcup2026/teams/esp,"Spain World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/fra,https://goalcurrent.live/fr/worldcup2026/teams/fra,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/fra,0,95.1,text/html,,,https://goalcurrent.live/worldcup2026/teams/fra,"France World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/ger,https://goalcurrent.live/fr/worldcup2026/teams/ger,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/ger,0,211.3,text/html,,,https://goalcurrent.live/worldcup2026/teams/ger,"Germany World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/gha,https://goalcurrent.live/fr/worldcup2026/teams/gha,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/gha,0,89.9,text/html,,,https://goalcurrent.live/worldcup2026/teams/gha,"Ghana World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/hai,https://goalcurrent.live/fr/worldcup2026/teams/hai,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/hai,0,105.3,text/html,,,https://goalcurrent.live/worldcup2026/teams/hai,"Haiti World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
https://goalcurrent.live/fr/worldcup2026/teams/irn,https://goalcurrent.live/fr/worldcup2026/teams/irn,fr,static,2026-07-22T21:21:44.931Z,200,https://goalcurrent.live/fr/worldcup2026/teams/irn,0,139.7,text/html,,,https://goalcurrent.live/worldcup2026/teams/irn,"IR Iran World Cup 2026 Team News, Fixtures &amp; Results | GoalCurrent.live",10,True,False,1,4,
